Repository Name,Total Closed Issues,Issue Number,Issue Title,Issue Status,Assignees,Labels,Issue Created At,Issue Closed At,Closed By
ChicoState/CareMap,0,27,As a user I would like to use the app without the hassle of 'creating an account',Done,"jordan373,JennGriff,gher3",None,05-10-2019 21:56,09-12-2019 13:51,jordan373
ChicoState/CareMap,0,22,As a parent I would like to rate and review childcare facilities and search based on overall rating.,Done,adbruch,None,20-09-2019 13:16,15-12-2019 19:19,JennGriff
ChicoState/CareMap,0,18,"As a daycare facility, I would like to have my business info accessible to the masses",Done,JennGriff,None,20-09-2019 12:54,15-12-2019 19:20,JennGriff
ChicoState/CareMap,0,12,"As a user, I would like to view all childcare facilities available in my area, to determine which is best for me.",Done,JennGriff,None,16-09-2019 16:17,15-12-2019 19:20,JennGriff
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,Done,"JennGriff,adbruch",None,16-09-2019 16:15,15-12-2019 19:20,JennGriff
ChicoState/CareMap,0,12,"As a user, I would like to view all childcare facilities available in my area, to determine which is best for me.",In progress,JennGriff,None,16-09-2019 16:17,None,None
ChicoState/CareMap,0,22,As a parent I would like to rate and review childcare facilities and search based on overall rating.,In progress,adbruch,None,20-09-2019 13:16,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,In progress,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,19,As a parent I want a portal to see information on businesses,To do,JennGriff,None,20-09-2019 13:03,None,None
ChicoState/CareMap,0,12,"As a user, I would like to view all childcare facilities available in my area, to determine which is best for me.",To do,JennGriff,None,16-09-2019 16:17,None,None
ChicoState/CareMap,0,22,As a parent I would like to rate and review childcare facilities and search based on overall rating.,To do,adbruch,None,20-09-2019 13:16,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,To do,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,11,As a parent new to the area I want to find childcare that's supported by positive reviews,In progress,adbruch,None,16-09-2019 16:16,None,None
ChicoState/CareMap,0,41,As a parent I want an app that I can navigate quickly,In progress,"JennGriff,gher3",None,11-11-2019 07:32,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,In progress,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,8,As a single parent I would like to find childcare I can afford,To do,JennGriff,None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,11,As a parent new to the area I want to find childcare that's supported by positive reviews,In progress,adbruch,None,16-09-2019 16:16,None,None
ChicoState/CareMap,0,36,"As a user, I would like to have an app that can access my location at all times.",In progress,jozzel,None,30-10-2019 13:20,None,None
ChicoState/CareMap,0,36,"As a user, I would like to have an app that can access my location at all times.",To do,jozzel,None,30-10-2019 13:20,None,None
ChicoState/CareMap,0,31,As a user I would like the option to switch to dark mode,In progress,JennGriff,None,20-10-2019 13:32,None,None
ChicoState/CareMap,0,8,As a single parent I would like to find childcare I can afford,In progress,JennGriff,None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,25,As a parent I would like to child care that will work with my schedule,To do,gher3,None,23-09-2019 09:39,None,None
ChicoState/CareMap,0,28,As a childcare provider I would like to advertise our services to parents,To do,jozzel,None,19-10-2019 18:05,None,None
ChicoState/CareMap,0,13,"As a grandparent, I would like to share information I find on childcare easily",To do,jordan373,None,20-09-2019 12:42,None,None
ChicoState/CareMap,0,29,As a childcare provider I would like to notify users of special promotions,To do,adbruch,None,19-10-2019 18:05,None,None
ChicoState/CareMap,0,31,As a user I would like the option to switch to dark mode,To do,JennGriff,None,20-10-2019 13:32,None,None
ChicoState/CareMap,0,30,"As a User, I would like to view a childcare app that is friendly and inviting at first glance",In progress,"jordan373,JennGriff,adbruch",None,20-10-2019 12:48,None,None
ChicoState/CareMap,0,30,"As a User, I would like to view a childcare app that is friendly and inviting at first glance",To do,"jordan373,JennGriff,adbruch",None,20-10-2019 12:48,None,None
ChicoState/CareMap,0,8,As a single parent I would like to find childcare I can afford,To do,JennGriff,None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,11,As a parent new to the area I want to find childcare that's supported by positive reviews,In progress,adbruch,None,16-09-2019 16:16,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,In progress,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,To do,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,27,As a user I would like to use the app without the hassle of 'creating an account',In progress,"jordan373,JennGriff,gher3",None,05-10-2019 21:56,None,None
ChicoState/CareMap,0,27,As a user I would like to use the app without the hassle of 'creating an account',To do,"jordan373,JennGriff,gher3",None,05-10-2019 21:56,None,None
ChicoState/CareMap,0,11,As a parent new to the area I want to find childcare that's supported by positive reviews,To do,adbruch,None,16-09-2019 16:16,None,None
ChicoState/CareMap,0,19,As a parent I want a portal to see information on businesses,In progress,JennGriff,None,20-09-2019 13:03,None,None
ChicoState/CareMap,0,11,As a parent new to the area I want to find childcare that's supported by positive reviews,To do,adbruch,None,16-09-2019 16:16,None,None
ChicoState/CareMap,0,37,As a  parent I would like to get recommendations for childcare facility,To do,JennGriff,None,30-10-2019 13:22,None,None
ChicoState/CareMap,0,48,As a parent I would like to find the childcare that will work with my situation,In progress,"JennGriff,gher3",None,02-12-2019 15:00,None,None
ChicoState/CareMap,0,24,As a parent I would like a visual map of all childcare facilities near my current location with their respective prices to easily compare price vs distance.,In progress,jozzel,None,23-09-2019 09:33,None,None
ChicoState/CareMap,0,37,As a  parent I would like to get recommendations for childcare facility,In progress,JennGriff,None,30-10-2019 13:22,None,None
ChicoState/CareMap,0,37,As a  parent I would like to get recommendations for childcare facility,To do,JennGriff,None,30-10-2019 13:22,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,In progress,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/CareMap,0,9,As a new parent I want to understand my options for child care,To do,"JennGriff,adbruch",None,16-09-2019 16:15,None,None
ChicoState/Custom,0,1,"Example: ""As an Advertiser, I want to target certain demographics with my Advertisements""",To do,Empyreus,None,16-09-2019 11:47,None,None
ChicoState/Custom,0,5,"As a user, I want to customize my smoothie.",In progress,Empyreus,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,7,"As a nutritionist, I want to know the nutritional value of my smoothie.",To do,MrDr-Professor,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,10,"As a new user, I want the interface to be intuitive, so my order is correct.",In progress,JCHelder,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,11,"As an old lady, I want to be able to order a smoothie with a simple ui.",In progress,JCHelder,None,16-09-2019 15:46,None,None
ChicoState/Custom,0,24,"As a user, I would like many choices to make my smoothie.",In progress,"Empyreus,MrDr-Professor",None,29-09-2019 21:30,None,None
ChicoState/Custom,0,23,"As a user, I want navigation to be simple.",In progress,"Empyreus,ecolvin,JCHelder,MrDr-Professor",None,29-09-2019 21:14,None,None
ChicoState/Custom,0,22,"As a user, I want the application to be stable.",To do,Empyreus,None,29-09-2019 21:13,None,None
ChicoState/Custom,0,17,As a straight forward person I want a good starting screen for selecting what I want.,To do,None,None,22-09-2019 18:34,None,None
ChicoState/Custom,0,16,As an average joe I want the app to be programmed well. (dev team spend some time learning flutter),In progress,None,None,22-09-2019 18:28,None,None
ChicoState/Custom,0,17,As a straight forward person I want a good starting screen for selecting what I want.,To do,None,None,22-09-2019 18:34,None,None
ChicoState/Custom,0,16,As an average joe I want the app to be programmed well. (dev team spend some time learning flutter),To do,None,None,22-09-2019 18:28,None,None
ChicoState/Custom,0,1,"Example: ""As an Advertiser, I want to target certain demographics with my Advertisements""",To do,Empyreus,None,16-09-2019 11:47,None,None
ChicoState/Custom,0,53,"As an indecisive user, I want to be able to edit my order.",In progress,"ecolvin,MrDr-Professor",None,13-11-2019 15:18,None,None
ChicoState/Custom,0,52,"As a user, I want my order to be sent to the store for pickup.",In progress,Empyreus,None,13-11-2019 15:14,None,None
ChicoState/Custom,0,49,"As a vegan, I want to be able to filter out animal murder/abuse from my smoothie choices.",To do,JCHelder,None,30-10-2019 15:48,None,None
ChicoState/Custom,0,22,"As a user, I want the application to be stable.",To do,Empyreus,None,29-09-2019 21:13,None,None
ChicoState/Custom,0,41,"As a clumsy user who makes mistakes, I want the app to not shit out its soul if I mess up my choices somehow like too many ingredients or forgetting to add something.",In progress,Empyreus,None,16-10-2019 15:48,None,None
ChicoState/Custom,0,40,"As someone who has never used a mobile app before, I want a home page that will lead me to the major features of the app.",In progress,JCHelder,None,16-10-2019 15:46,None,None
ChicoState/Custom,0,8,"As a dieter, I want to know the caloric content of my smoothie.",In progress,"Empyreus,MrDr-Professor",None,16-09-2019 15:44,None,None
ChicoState/Custom,0,22,"As a user, I want the application to be stable.",In progress,Empyreus,None,29-09-2019 21:13,None,None
ChicoState/Custom,0,39,"As a dieter, I want to know the nutritional value of my smoothie.",In progress,None,None,16-10-2019 15:28,None,None
ChicoState/Custom,0,24,"As a user, I would like many choices to make my smoothie.",To do,"Empyreus,MrDr-Professor",None,29-09-2019 21:30,None,None
ChicoState/Custom,0,23,"As a user, I want navigation to be simple.",To do,"Empyreus,ecolvin,JCHelder,MrDr-Professor",None,29-09-2019 21:14,None,None
ChicoState/Custom,0,39,"As a dieter, I want to know the nutritional value of my smoothie.",In progress,None,None,16-10-2019 15:28,None,None
ChicoState/Custom,0,39,"As a dieter, I want to know the nutritional value of my smoothie.",To do,None,None,16-10-2019 15:28,None,None
ChicoState/Custom,0,7,"As a nutritionist, I want to know the nutritional value of my smoothie.",In progress,MrDr-Professor,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,3,"As a chubby boi, I want to be able to add multiple smoothies.",To do,Empyreus,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,3,"As a chubby boi, I want to be able to add multiple smoothies.",In progress,Empyreus,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,38,"As a user, I want to be able to name my smoothies for later.",To do,MrDr-Professor,None,16-10-2019 15:16,None,None
ChicoState/Custom,0,15,"As a person who makes constant mistakes, I want to be able to cancel my order and restart because I messed up the order.",In progress,JCHelder,None,18-09-2019 14:59,None,None
ChicoState/Custom,0,6,"As a clerk, I want to know who each smoothie I make is for, in order to not mix up orders.",In progress,Empyreus,None,16-09-2019 15:44,None,None
ChicoState/Custom,0,57,As a simple user I want some basic preset choices for smoothies.,To do,MrDr-Professor,None,04-12-2019 15:29,None,None
ChicoState/Custom,0,17,As a straight forward person I want a good starting screen for selecting what I want.,To do,None,None,22-09-2019 18:34,None,None
ChicoState/Custom,0,17,As a straight forward person I want a good starting screen for selecting what I want.,In progress,None,None,22-09-2019 18:34,None,None
ChicoState/Custom,0,57,As a simple user I want some basic preset choices for smoothies.,In progress,MrDr-Professor,None,04-12-2019 15:29,None,None
